AAPL,1707,271.62414176918594,50.17,499.75,129.91707558386474,9483384,0.015623901581722227
META,1632,275.4036335784313,50.01,499.86,129.242298420025,8977590,-0.06517769607843138
TSLA,1733,278.4002481246397,50.01,499.89,130.44628596407264,9533980,0.06506635891517605
GOOG,1666,274.27873349339717,50.09,499.87,130.52613462796452,9336493,-0.046110444177671045
NFLX,1625,272.5116184615383,50.35,499.74,127.98498487027096,8877094,-0.029876923076923096
PYPL,1698,276.8768492343932,50.09,499.99,128.4233384833261,9295848,-0.06126030624263838
AMZN,1678,266.5236889153757,50.25,499.94,129.98906240045017,9274223,0.11178188319427886
MSFT,1639,281.6956863941427,50.4,499.87,129.6297879164517,9045091,-0.07938987187309335
ADBE,1676,275.7323985680188,50.08,499.74,132.34897294913625,9113504,-0.029081145584725594
NVDA,1687,276.64653823355076,50.49,499.87,130.53443306200123,9340016,0.04148192056905749
